2.707957863938240450e+00 2.679959544309851616e+00 2.707957863938240450e+00 2.713829636307771409e+00 2.679959544309851616e+00 2.705894791361460161e+00 2.739923345144596567e+00 2.739923345144596567e+00 2.679959544309851616e+00 2.675700476064639233e+00 2.757211309571900859e+00 2.724484138637410346e+00 2.724484138637410346e+00 2.757211309571900859e+00 2.685829756340713192e+00 2.705894791361460161e+00 2.697717833645625785e+00 2.697717833645625785e+00 2.703661675026531874e+00 2.675700476064638789e+00
-1.953627779437732803e+00 -8.898473822581638437e-01 -1.953627779437732803e+00 -1.820262614317027516e+00 -8.898473822581638437e-01 -2.086590517195744621e+00 -2.973224138981944709e-01 -2.973224138981944709e-01 -8.898473822581638437e-01 -7.510225369093852521e-01 -1.343965389241691399e-01 -4.532952285220021027e-01 -4.532952285220021027e-01 -1.343965389241691399e-01 -1.014449788085486359e+00 -2.086590517195744621e+00 -1.271742399479582453e+00 -1.271742399479582453e+00 -1.400388256981704771e+00 -7.510225369093852521e-01
-1.176528328888257757e-01 5.895623439230057716e-02 -1.176528328888257757e-01 -1.025073871769815459e-01 5.895623439230057716e-02 -1.189517287907062015e-01 1.828104992200483836e-01 1.828104992200483836e-01 5.895623439230057716e-02 9.448225727740100499e-02 1.986805709553769728e-01 1.627222484228726396e-01 1.627222484228726396e-01 1.986805709553769728e-01 3.209962715783748477e-02 -1.189517287907062015e-01 -1.558456174193523225e-02 -1.558456174193523225e-02 -3.942691479896132112e-02 9.448225727740089397e-02
